VIX,COPP,3M_R,US_TRY,BIG_IX,SMALL_IX,SENTI,TEMP,RAIN,OIL,timestep
14.3201345725,76.1081087345,0.0603463808763,0.237728038837,102.843637276,108.427496511,62.9684271382,56.877803619,0.407078184755,38.2924735659,199
13.5543507355,67.7420736349,0.0610961993265,0.230861090575,103.283841263,108.822760784,62.3296799376,62.7371871879,0.815993093788,46.0848328097,200
13.2380080394,80.1201306724,0.0602690740491,0.231646185889,102.812136248,108.479483365,62.2006313881,60.920236559,0.719297414023,48.4090519169,201
14.2455190798,75.7545530082,0.0610751756151,0.231267534917,103.336450481,109.295206228,62.0769364996,48.1555778465,0.0,52.0803293446,202
14.3151808252,73.1920674831,0.0608764471053,0.24089665592,103.839168914,110.007133876,61.4878174566,55.9880130737,0.25335375345,47.6267525017,203
14.8067299441,86.1522384598,0.0622144892289,0.242240861924,104.333291995,110.354965913,62.1615880971,65.7927164302,0.319352001536,40.8785989983,204
15.3419138748,81.9448364102,0.0618132197975,0.234693323405,104.797588288,110.881452561,63.8910507629,53.7127703049,0.42157114718,33.4472175192,205
15.3698050676,74.4822760456,0.0617178777937,0.232166368468,105.359310055,111.418117249,65.544534127,55.1073225239,0.987182548451,56.7090048969,206
14.9179126826,83.6710082449,0.0616111311888,0.229915937592,105.927819094,111.904365948,65.7186708646,68.1234107278,0.696043944435,56.4416957168,207
15.0306425767,80.3285666006,0.061085947438,0.227242969894,105.473422386,111.521282407,67.1192920331,61.3527872608,0.0,73.3010563104,208
15.0198125886,74.4217400284,0.0599615061247,0.225953731471,105.01408379,110.792949647,65.3803156397,57.7806396399,0.0,71.2082375877,209
13.7533325011,88.3609215656,0.0600608032137,0.226834886938,105.626179253,111.404104301,65.4374460316,69.1744799114,0.0271308411439,61.6737821222,210
13.5886095295,82.5913608289,0.0611899116699,0.225353747763,105.188392103,110.999295584,66.6577848127,61.8346182708,0.18598902208,68.4922713193,211
13.9009804323,77.6334685992,0.0618432334576,0.222059009939,105.792142838,111.704619208,67.3292244582,62.1230157564,0.76465317114,86.8165477553,212
15.3058411347,89.7734250468,0.061585723383,0.22655539834,105.269018318,111.050718649,68.0373596652,68.3532032801,0.0,71.9182000699,213
14.6507757821,84.3807828532,0.0607236361761,0.227306691065,105.819610985,111.535928734,66.0579537061,59.1947326233,0.132853340414,59.0610327614,214
15.1235208821,78.7031896585,0.0601418220483,0.22584306631,105.392640729,111.02173471,64.4309403683,59.9788651686,0.0,56.0147481871,215
14.9840472737,87.7402007703,0.0602393941394,0.220393300134,104.967788749,110.596434698,65.111713866,66.0060731378,0.362108819116,60.5093078185,216
14.712350884,81.4332994985,0.0598282189997,0.214438985523,104.573394636,110.351793626,64.9691216046,72.8398901578,0.86658119644,59.3764368575,217
15.5043252569,77.0581444227,0.0594059909767,0.21667555015,105.131819352,110.917716194,64.9742446124,70.9393930346,0.10570239698,55.0491519061,218
15.3220103054,87.8828790218,0.0587222375222,0.214012605259,104.673819544,110.280146851,62.7219723373,71.5363533595,0.339669835466,60.4922800329,219
13.8255027657,82.1212986161,0.0586689996707,0.214626830703,104.192866832,109.600624623,63.1582986948,64.1733864662,0.42586765959,39.464515684,220
13.1923041592,76.4386103707,0.0586733783684,0.216313097551,103.775090478,109.10878607,62.7552571676,77.8724075823,0.0,42.3884938734,221
12.2516482412,86.7912242023,0.0590920417106,0.221530636488,104.349241674,109.875490469,64.4385573526,72.4957143311,0.597783989112,42.8413028455,222
12.3641919098,81.961406142,0.0589731936224,0.218916187263,104.984732931,110.507678404,65.621255552,72.641883746,0.289422631818,55.8217002626,223
12.2002135401,75.6177016521,0.0583753151726,0.21649443059,104.578886597,109.927391828,64.1951221422,69.755506974,0.413375624609,75.8895017038,224
12.185225245,86.8412506193,0.0588947732598,0.212954473198,105.142036004,110.245070179,67.0944993608,63.1459708479,0.0,84.5312119242,225
12.125362513,81.5338279858,0.0580757613257,0.210006161683,105.606246198,110.935143017,69.0177038665,79.165771603,0.0471686821886,76.1661567001,226
13.9602364783,76.0589922234,0.0582995512503,0.219742020639,106.215445189,111.2302493,68.6905231076,68.5511849843,0.0868575094473,62.8625058223,227
13.1167571318,87.5874290372,0.058568758341,0.215649369967,106.73517817,111.632128732,67.7091130924,77.5480627918,0.0,81.5733265117,228
12.2509440701,81.725404517,0.0585114529724,0.216654772046,107.190024469,112.16947999,68.5885314667,71.0790190789,0.0,86.4768847194,229
12.6175098667,75.9751405079,0.0581455798338,0.225094137253,106.784113634,111.611077147,66.0528727443,78.8427590773,0.0109225578081,84.3677030582,230
14.4782913051,84.1772200924,0.0587638028494,0.22697548614,106.284095186,110.86489954,64.8659654411,73.6648484528,0.164007274941,102.892113202,231
12.8918104009,79.5382471775,0.0584634975597,0.227497803901,105.783058486,110.461278474,63.480248041,69.9004374685,0.522215139624,48.2818213919,232
13.8198379043,72.6185789713,0.0587479950431,0.220735197092,106.306767974,111.187334015,63.9902078,68.0532103234,0.193010458368,68.2269040511,233
14.7663095065,88.5785784281,0.0587233589159,0.217809665297,106.841568352,111.7458421,64.3821318858,66.9904523591,0.806273305901,65.6316885513,234
13.7527776367,83.3425520663,0.0590205828036,0.21998643743,107.435251879,112.382576868,64.7338974451,67.1952578664,0.0,72.5664931873,235
13.6355414225,77.8361683864,0.0591352647539,0.218897428202,106.953621723,112.082757573,65.0124904021,72.2106423345,0.770144342459,68.8129262648,236
14.1976728336,88.9775308025,0.0589753742449,0.226064925802,106.536607807,111.878548521,65.0315622118,80.8022895749,0.0,91.1050654777,237
13.6170011571,81.3195465567,0.0593057066864,0.222006660253,107.031908744,112.639434417,64.4092166586,75.4563443347,0.0158587526161,66.6737823768,238
13.7838620793,75.5662025443,0.0593362842364,0.222869995223,107.567045367,113.405676597,64.2213194921,69.4124260395,0.0,67.4864580195,239
14.6388117758,87.4609426721,0.0602769689314,0.22027313535,107.174809051,113.002114872,64.0593228069,78.9847777027,0.0,75.7004134607,240
14.1109876257,83.7675481627,0.0602185582836,0.215686797725,107.708019108,113.558118952,64.5656472821,77.8088345438,0.192879285862,114.599032225,241
15.0598518263,77.9567097092,0.0600186901195,0.207472212446,107.228332702,113.20807734,63.6649536464,71.6196345009,0.0226221137493,124.643232775,242
16.0965634776,90.5423221418,0.0597501637972,0.205508714362,106.82454568,112.893502593,64.0098563822,76.2017222956,0.459111024182,123.589213235,243
14.7278017488,85.2677281291,0.0598853183557,0.215038718677,107.303676551,113.582338338,63.5549996084,70.2218392234,0.642952993495,161.338060452,244
13.7819514029,80.5965179607,0.0597893822753,0.21738906187,106.794920392,113.129433977,64.5876218155,65.3542837608,0.0,194.930745284,245
13.3397970213,85.3195935562,0.0593886166521,0.220216974792,106.282049899,112.75076013,64.7842087431,79.0572399191,0.592961581828,176.419875331,246
13.2259778732,78.1722930162,0.0591213281014,0.217337698185,106.776108309,113.372216453,64.7484805796,73.1211535685,0.349499532734,138.187763621,247
13.7526679805,85.7301098001,0.0589129814235,0.215984867907,107.325523704,113.914033151,64.1765769436,61.7643206955,0.414718548298,71.5456510179,248
15.2982695222,78.5783592031,0.0589005790815,0.218212937314,106.965076763,113.244746569,63.4953984475,77.0904297715,0.0,68.8233779259,249
14.3744232496,94.1745984355,0.0588256994209,0.217831987227,107.600727414,113.673544581,62.9324661707,62.2903095371,0.855429484341,87.6678732287,250
14.3982563259,86.454521453,0.058041078416,0.213782533727,107.089301341,113.276676592,62.077829328,78.6973843842,0.0,66.7867627735,251
14.9002909092,80.405674657,0.0584247325427,0.218338508889,106.593847281,113.102656935,62.8944433625,67.3121666641,0.181071922818,55.8576490433,252
15.3464313416,91.1329522881,0.0574936109706,0.218471422339,107.136289131,113.5322548,61.5622441241,78.7083086644,0.366814282992,44.7118586718,253
15.3294133153,86.1076238901,0.0584951982035,0.215262386655,107.582263082,114.022058811,60.3728405239,68.4396768235,0.421721973132,41.8757784984,254
14.6082559372,80.7097518313,0.0583866801214,0.221921576059,107.053736426,113.856159914,59.076479467,75.1873074946,0.18941684318,59.703844596,255
14.8792297132,90.5259595605,0.0590596359089,0.224579580309,107.517337292,114.404537172,59.6180439243,70.6848347855,0.871848431461,52.7776066156,256
14.6308436156,84.8682963061,0.0586249029269,0.22815320738,107.092485311,113.918682075,59.9422778369,65.3690295234,0.429356535084,62.5456772136,257
13.9835584581,76.2566313573,0.0588660767627,0.231032175369,106.599460376,113.357184544,60.3642797618,74.8640876414,0.26751729455,64.2109126481,258
13.6128782754,83.0450057141,0.059005041638,0.228982299112,107.126161763,114.170023949,60.41273775,74.4416250357,0.456654102408,70.3390491061,259
14.3468821821,77.5194608556,0.0579528992277,0.222962343323,106.642906947,113.872567419,60.1888977103,78.5214467258,0.0,73.785181847,260
15.9312704085,84.1097663761,0.0575703950204,0.225835481298,106.117012662,113.21052412,60.710596091,58.8646772975,0.0,59.6950419918,261
15.0003547985,78.9975133911,0.0576830764722,0.212623700864,106.621835013,113.928501726,59.5205584717,69.9058375419,0.882075297066,72.7773910786,262
14.3969344939,84.238535968,0.0587533588138,0.218019474142,107.203168,114.500506405,60.1033688675,67.2614677521,0.0823670199662,61.1528290933,263
14.1888692304,79.155426249,0.0588745619881,0.21458101768,107.751650216,115.067842739,60.5193915591,64.5532563577,0.0731006012169,54.408430534,264
13.1189615021,90.9031314483,0.0584438180074,0.224221508023,107.30009625,114.798594647,60.3763486019,76.8407001674,0.453074770111,42.4751469988,265
14.9476275377,86.0297968239,0.0586943211311,0.225314356658,106.895210154,114.205785083,60.1403672166,72.7333695575,0.0984630283143,36.5343101069,266
14.8253582837,80.9243734522,0.0589205492779,0.228544267596,107.460078741,114.858421061,61.3002533804,73.9361066659,0.311410525906,51.220649715,267
13.8069145249,91.4611287627,0.0597161288646,0.226264137021,108.041967033,115.494127317,61.025674437,66.8992086275,0.0,62.5693898208,268
13.1976018297,87.5215215833,0.0599080778336,0.225427534357,107.653374451,114.917790071,62.0415277452,71.7506839464,0.603595615771,65.1896366616,269
13.7459572387,78.8107140308,0.0602078177546,0.231188019158,107.29899731,114.569151182,60.2381221268,71.384322271,0.0,72.2281555037,270
14.248601297,86.9525166951,0.0599095386619,0.241737222052,107.846103355,115.081810841,61.7667279819,70.9126005826,0.16091911724,52.4401093712,271
14.007657213,81.1771156492,0.0600110073601,0.249022149895,108.416121724,115.365978672,62.9746937517,80.7105895175,0.426895242522,65.4583027578,272
12.7026365461,73.8642938975,0.0596029644728,0.247724851787,108.944926007,115.898416715,63.8832845254,73.7998470259,0.780032906331,57.3894782136,273
13.3695939532,86.0201688225,0.0583910484296,0.24632973162,109.494125842,116.341631758,64.9401875923,69.812193156,0.642212408831,51.532054324,274
15.4465987854,81.4820556756,0.0582562469714,0.244212589757,110.099238078,116.708422797,62.6311661979,77.5813686695,0.575234271595,54.1566335617,275
14.2296932567,76.5519185157,0.058579137043,0.241330107882,109.664285887,116.400839452,62.4226401949,70.463139354,0.189623542996,62.3061318564,276
13.8919456508,83.2563655502,0.0591103284172,0.248803477095,109.290478869,115.819695371,62.7322103286,70.3975338703,0.0311470428103,61.8336910073,277
14.7174900887,76.8188020475,0.0588164928581,0.251557583582,108.761276104,115.547045859,60.0650287081,68.7700997029,0.0,84.0053168985,278
14.5876789518,95.9094276629,0.0590734910599,0.254813903102,108.261203908,114.987629428,60.1168040897,67.4854359834,0.625228250665,53.8003653779,279
13.7904850562,90.9554052174,0.0592387167473,0.252688193534,107.848672915,114.593770418,58.9234434656,80.2797283177,0.969145606713,65.0484100451,280
13.9019919076,85.7153125438,0.0599659614443,0.25298929969,108.390326503,114.953642425,59.2605455576,67.5502218655,0.347242957854,41.4628686922,281
13.5335307174,92.6188160623,0.0590838650808,0.255586880979,108.967444272,115.364334523,59.2749404826,59.6423099622,0.273405935057,60.4846901972,282
14.9094187088,85.966530473,0.0592733605734,0.262410318947,109.533156414,116.106367366,59.3579520924,73.1190808876,0.0608896179845,43.5276574642,283
15.2392747135,92.5046074667,0.0591036929052,0.253988381355,110.041715296,116.699953774,59.6153225876,71.2247057242,0.0722898949448,59.1377488824,284
14.0482560292,86.9054485989,0.0597902440968,0.244805444683,110.546863207,117.320382597,60.344822464,61.5436980752,0.56017613249,73.3134896386,285
15.4176175892,94.3347289866,0.0600300757511,0.24741897377,110.101271147,116.967163075,60.0557987052,70.2979837545,0.483697100191,75.5885501655,286
14.1366578335,88.3103091948,0.0597061756565,0.249033719209,110.584415861,117.464734425,61.3400594614,61.9036318319,0.367071870074,84.7802142271,287
15.0623620005,94.7073079697,0.059632371292,0.248252965499,111.179176752,118.196076263,60.4266991551,60.9867469502,0.603753827986,82.9410839565,288
14.6861004951,89.7475324146,0.0599124348313,0.242994496689,110.743422967,117.851193704,60.9751195964,61.0964139964,0.00884922098947,98.5249635463,289
15.005912565,97.9380412528,0.0604427257147,0.249127737728,110.232344926,117.527165336,60.4090635243,70.6170273227,0.549643913971,136.167513436,290
15.7572407435,92.3445058311,0.0600434237818,0.25320339931,110.773144144,118.03505556,60.8121437465,62.2436837034,0.253306427561,153.352961003,291
15.4214574985,84.7966567794,0.0599904815451,0.24735104533,110.384371317,117.524487841,61.7226301002,59.9040820588,0.611717231034,157.879208401,292
15.9254637445,91.751356066,0.0605509360545,0.24196637759,110.013125436,117.030247421,61.35185175,57.2324162591,0.164439834029,131.705944027,293
15.7825389132,85.710573142,0.0600870053054,0.242119180794,109.614201027,116.581641806,59.7265982382,65.2795474602,0.615159043143,132.726009226,294
15.4258814868,90.4375641832,0.0603299829611,0.245051219899,109.148738767,116.224534515,60.4367386356,59.6042515004,0.441488775372,110.081613589,295
15.8147719048,85.1641860445,0.0610048695623,0.247777681303,108.659309046,115.827853708,59.8572502301,60.5752070316,0.192869214647,79.1814811791,296
16.3468726684,95.7294141956,0.0607976766896,0.242065799563,108.253113044,115.380923728,60.3938554704,62.5301045007,0.710051516451,75.8608952008,297
15.5554682223,90.7950049905,0.0621613836334,0.246326140743,107.785692194,115.087267302,60.4627386369,63.8821883595,0.0,77.5120731131,298
15.2238234825,82.310757454,0.0614453271525,0.253280046475,107.388574437,114.765928928,59.5639444999,51.847899298,0.215908400951,103.749753503,299
15.2359132691,95.6431832305,0.0617525761177,0.251828762139,106.939157173,114.405289873,59.7200437658,55.412669754,0.322773946058,107.281957146,300
15.9008864388,89.1529162276,0.0619800026708,0.252970333209,106.518984729,113.910957706,59.8330615594,57.2068077542,0.131159561264,84.2568892786,301
16.3851755513,82.6595927289,0.0614145116335,0.256529116892,106.084220687,113.458160501,60.7593780293,56.7185539718,0.539195977576,93.7394181062,302
16.0992966128,90.8674183423,0.0622263398084,0.258233188278,106.590627698,114.07429909,60.3118741493,58.6214566272,0.176446693766,87.4938611672,303
15.0914965366,83.7660969373,0.0616679788651,0.255932588707,107.120949242,114.827981361,60.6913625607,55.3482858765,0.0,74.1790991633,304
14.1961403818,89.5986213074,0.061268667373,0.250776897921,107.733941803,115.421576638,62.9585986722,53.655711153,0.161001175045,74.8577686131,305
14.9851930655,85.6899070441,0.0613526217511,0.248013831563,107.326376422,115.075507541,64.2297116404,64.1437151956,0.014240814058,60.6095533825,306
14.7992401272,80.6728253763,0.0609930723251,0.25533837043,107.902169579,115.765416062,65.0028658615,53.4941366509,1.0,79.1375132889,307
15.0447992848,90.0630583429,0.0609237549126,0.254149073849,108.483751411,116.137356608,66.0086141874,55.7993688372,0.475615954947,74.5013871924,308
15.9969234476,82.7713323776,0.0616899659731,0.256043804555,109.032836613,116.831020504,68.5326948505,55.5337299732,0.468344130493,93.9665579987,309
16.1441054161,77.3338985589,0.0619253880213,0.248918717189,108.632004056,116.4843061,67.7191520837,46.3765654805,0.811193369153,91.8671620036,310
15.8408799659,84.370410283,0.0627761803831,0.243634374168,109.292675283,117.15165026,66.7744056912,45.5313992685,1.0,82.07591216,311
15.5066384397,78.4025849646,0.0619578558007,0.239749375109,109.824526228,117.83628499,67.8998224882,54.2039966207,0.0466393317342,70.5230966874,312
